RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26
394532,12,"Detroit, MI",Msa,MI,239655.0,237381.0,234825.0,232270.0,230992.0,228692.0,227389.0,226086.0,223556.0,221997.0,220208.0,218930.0,218928.0,219209.0,220512.0,221815.0,224348.0,227644.0,231861.0,236435.0,240269.0,245124.0,249060.0,252918.0,258029.0,261351.0,265210.0,268277.0,269580.0,270884.0,271906.0,273158.0,274410.0,275293.0,274271.0,273019.0,271741.0,269555.0,268021.0,265440.0,262655.0,260125.0,257799.0,256521.0,255244.0,254196.0,252918.0,250388.0,248063.0,246529.0,245022.0,243999.0,242747.0,241469.0,239169.0,237611.0,236052.0,233522.0,232244.0,230967.0,228692.0,227414.0,227287.0,227287.0,228564.0,230609.0,231989.0,233266.0,234519.0,235106.0,237662.0,240729.0,244587.0,249596.0,253685.0,258310.0,263421.0,267408.0,270756.0,273183.0,274436.0,275586.0,275816.0,277093.0,278397.0,279649.0,280799.0,279649.0,278346.0,276838.0,275075.0,273771.0,271216.0,268660.0,265466.0,262144.0,259614.0,257288.0,254733.0,252433.0,249877.0,247322.0,246018.0,245252.0,244485.0,243207.0,241930.0,239400.0,237585.0,235566.0,233036.0,231733.0,230455.0,229919.0,229663.0,229433.0,228181.0,226929.0,225906.0,224883.0,226135.0,227413.0,229943.0,233778.0,237381.0,241189.0,243744.0,244996.0,245226.0,245252.0,246299.0,248855.0,251436.0,256522.0,262910.0,269325.0,276991.0,283380.0,287469.0,291046.0,293346.0,294624.0,295876.0,296106.0,295723.0,294471.0,293219.0,290689.0,288746.0,286191.0,283635.0,282077.0,280799.0,280796.0,280771.0,280541.0,280304.0,279004.0,276474.0,274404.0,271855.0,270490.0,269187.0,266632.0,264306.0,261326.0,260048.0,261096.0,262181.0,263802.0,264913.0,266200.0,268040.0,270515.0,273015.0,275515.0,278700.0,281725.0,286725.0,291000.0,294475.0,296475.0,297700.0,298425.0,298675.0,299675.0,299450.0,299450.0,299450.0,299644.0,298769.0
395025,13,"Riverside, CA",Msa,CA,388757.0,388782.0,388807.0,388832.0,388856.0,388832.0,388832.0,390053.0,391275.0,392446.0,393692.0,392471.0,391748.0,391823.0,391823.0,394066.0,395811.0,396833.0,398055.0,398304.0,399800.0,402292.0,404810.0,407302.0,408549.0,408773.0,408773.0,408748.0,408748.0,408770.0,408745.0,408745.0,409967.0,411191.0,412437.0,412462.0,411241.0,409770.0,408300.0,407053.0,405057.0,402813.0,400570.0,399323.0,398802.0,398802.0,398802.0,398802.0,398802.0,398777.0,398653.0,398528.0,398478.0,398254.0,398129.0,398005.0,397830.0,397830.0,397581.0,396832.0,395835.0,395586.0,395835.0,396584.0,397581.0,397830.0,398055.0,398279.0,398528.0,400024.0,402292.0,404810.0,407302.0,409153.0,410125.0,411347.0,412593.0,413958.0,415603.0,416874.0,418121.0,419766.0,420888.0,421885.0,422632.0,422732.0,422981.0,423231.0,423729.0,423754.0,423752.0,423751.0,423726.0,422480.0,421236.0,419965.0,418495.0,417248.0,416002.0,414780.0,413783.0,414032.0,414032.0,414033.0,414033.0,413783.0,413783.0,413783.0,413758.0,413733.0,413482.0,413345.0,413120.0,412896.0,413148.0,413285.0,413758.0,415005.0,416251.0,418719.0,420987.0,422483.0,424228.0,425250.0,426247.0,426247.0,425748.0,424751.0,423754.0,423754.0,423754.0,424751.0,425973.0,427693.0,430432.0,433174.0,437935.0,442197.0,445689.0,449403.0,452120.0,456109.0,459599.0,462116.0,464631.0,467124.0,470863.0,474602.0,477072.0,478294.0,478518.0,479014.0,480260.0,480260.0,481532.0,483279.0,484301.0,486794.0,488040.0,488264.0,488513.0,488785.0,488785.0,490056.0,492051.0,493798.0,493798.0,492720.0,491060.0,490050.0,491034.0,492600.0,493875.0,494500.0,495125.0,496225.0,497450.0,498700.0,503700.0,508725.0,514975.0,521225.0,526225.0,531225.0,533750.0,536250.0,536250.0,535795.0,537045.0,538270.0,539520.0
394976,14,"Phoenix, AZ",Msa,AZ,333805.0,334007.0,333780.0,332267.0,332267.0,332289.0,332516.0,332768.0,332793.0,334082.0,335873.0,338268.0,340789.0,342050.0,344042.0,345429.0,347699.0,350195.0,351481.0,354003.0,355490.0,356751.0,358009.0,357732.0,356496.0,356496.0,357129.0,357896.0,359157.0,359157.0,358501.0,356751.0,355490.0,354230.0,352969.0,352944.0,352187.0,350926.0,349691.0,348430.0,346665.0,345404.0,344118.0,342857.0,342832.0,342857.0,342881.0,342881.0,342881.0,342856.0,342605.0,342126.0,341899.0,341798.0,341798.0,341546.0,341168.0,341042.0,341266.0,341997.0,342602.0,342854.0,343639.0,344900.0,346186.0,347447.0,347951.0,347976.0,348606.0,349741.0,350977.0,352212.0,352843.0,353977.0,355137.0,356423.0,358188.0,359676.0,361063.0,362299.0,363030.0,363030.0,363030.0,363055.0,363080.0,363105.0,363103.0,363078.0,363052.0,363050.0,363052.0,363078.0,363353.0,363859.0,364112.0,365372.0,366383.0,367140.0,368149.0,368149.0,368149.0,368149.0,368149.0,368730.0,369487.0,370722.0,371958.0,372637.0,373141.0,374377.0,375638.0,376621.0,377857.0,378664.0,379823.0,381362.0,383908.0,386178.0,388321.0,390132.0,391368.0,393385.0,396285.0,399492.0,401282.0,398760.0,392832.0,385267.0,378207.0,374400.0,372889.0,373545.0,375058.0,376344.0,378840.0,381992.0,385749.0,389758.0,393566.0,397096.0,399517.0,401786.0,403022.0,403249.0,403375.0,403400.0,403425.0,403449.0,403449.0,403449.0,404710.0,404711.0,404686.0,404682.0,403409.0,403384.0,403384.0,403261.0,403022.0,402795.0,402568.0,402669.0,402896.0,403123.0,403350.0,403375.0,404661.0,406073.0,406984.0,408425.0,407681.0,406681.0,406431.0,406626.0,409998.0,413748.0,418500.0,422250.0,424975.0,428280.0,430780.0,434505.0,437505.0,441675.0,445425.0,447950.0,451225.0,452500.0,453750.0,454499.0,455749.0
395078,15,"Seattle, WA",Msa,WA,506536.0,508962.0,509996.0,509996.0,509983.0,510098.0,510302.0,510545.0,510557.0,510570.0,511898.0,517017.0,526477.0,537966.0,548179.0,556337.0,562209.0,569869.0,580075.0,589506.0,595890.0,602247.0,606071.0,607884.0,610437.0,610335.0,610335.0,611333.0,612597.0,612699.0,612406.0,612048.0,611806.0,611448.0,610478.0,607899.0,603035.0,597035.0,591929.0,588507.0,587052.0,584499.0,580644.0,575537.0,569345.0,565516.0,565286.0,566562.0,570380.0,574197.0,576367.0,577643.0,576380.0,574483.0,570014.0,566185.0,563631.0,562975.0,565018.0,567316.0,568975.0,570252.0,573188.0,577273.0,583248.0,590908.0,598440.0,604695.0,609814.0,613899.0,619759.0,626270.0,633942.0,643900.0,651049.0,657419.0,662526.0,663815.0,663573.0,662309.0,661734.0,659181.0,656883.0,655594.0,653360.0,651560.0,648994.0,646453.0,644142.0,642113.0,640721.0,638168.0,634351.0,631217.0,628535.0,625981.0,624705.0,624008.0,622986.0,623740.0,625782.0,628324.0,630866.0,632663.0,633174.0,632931.0,632689.0,632436.0,632423.0,632678.0,633572.0,635053.0,637312.0,641142.0,645355.0,649236.0,655913.0,664211.0,671871.0,678254.0,682071.0,683986.0,685518.0,690254.0,691556.0,687714.0,681331.0,672751.0,663802.0,658709.0,658696.0,659985.0,665079.0,671461.0,676580.0,680155.0,681457.0,682734.0,684011.0,686807.0,691784.0,693061.0,691772.0,690508.0,688084.0,685530.0,684254.0,682977.0,679147.0,675317.0,671500.0,666394.0,663828.0,663802.0,662526.0,657672.0,652578.0,647718.0,645165.0,644657.0,644402.0,644178.0,642390.0,642645.0,646717.0,651571.0,657164.0,662270.0,663837.0,665632.0,667073.0,669863.0,672375.0,674623.0,677235.0,678473.0,680973.0,683600.0,686100.0,691100.0,694838.0,698710.0,703723.0,706235.0,706248.0,709988.0,713738.0,714738.0,718488.0,717250.0,711000.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,336676.0,336702.0,337767.0,337767.0,339066.0,341639.0,345277.0,349174.0,354137.0,358035.0,362166.0,366880.0,369712.0,373636.0,377040.0,381135.0,386098.0,389995.0,393113.0,395997.0,397297.0,398050.0,398024.0,395400.0,393035.0,390983.0,388410.0,387111.0,385812.0,383979.0,383719.0,382939.0,381185.0,379121.0,376756.0,374314.0,372170.0,369572.0,366999.0,365024.0,363725.0,363076.0,361776.0,360113.0,357541.0,355592.0,354293.0,353358.0,353332.0,353306.0,353046.0,351773.0,350499.0,349200.0,348107.0,347588.0,347588.0,348627.0,349954.0,351747.0,354319.0,357177.0,359776.0,362400.0,366298.0,370221.0,375418.0,380589.0,383837.0,386435.0,389034.0,392697.0,396136.0,399774.0,401099.0,400034.0,398544.0,396179.0,394854.0,393581.0,392295.0,390996.0,389696.0,388371.0,385786.0,383187.0,380615.0,379342.0,379861.0,378588.0,377263.0,375938.0,373859.0,372404.0,369831.0,367233.0,364869.0,363699.0,363673.0,363439.0,362140.0,360867.0,359568.0,358502.0,358528.0,358528.0,358864.0,359929.0,361202.0,362475.0,363439.0,363684.0,363710.0,366048.0,368673.0,372560.0,377497.0,380365.0,384263.0,388057.0,391432.0,394020.0,396616.0,398045.0,397528.0,396255.0,393659.0,391034.0,389733.0,389733.0,390772.0,391055.0,391058.0,392279.0,392539.0,393581.0,394880.0,394932.0,394932.0,394932.0,396231.0,396231.0,394932.0,393633.0,391034.0,389761.0,389631.0,388306.0,386981.0,384383.0,380589.0,377990.0,375457.0,372914.0,371466.0,368992.0,365170.0,362631.0,360323.0,359910.0,361308.0,363847.0,366386.0,368055.0,370248.0,372323.0,374888.0,377520.0,379170.0,380937.0,382323.0,384442.0,386917.0,389251.0,392748.0,395673.0,398173.0,399448.0,398948.0,398698.0,396198.0,393948.0,392175.0,389925.0,389925.0,389900.0,389925.0,390627.0,390627.0,390627.0,390124.0
395056,17,"San Diego, CA",Msa,CA,728005.0,725824.0,725590.0,723252.0,724551.0,726731.0,729563.0,733718.0,733744.0,733486.0,730655.0,726759.0,731954.0,742577.0,755019.0,767746.0,775279.0,777642.0,777928.0,777668.0,775304.0,775538.0,776058.0,776551.0,779175.0,779201.0,779175.0,778941.0,778681.0,778655.0,778681.0,778915.0,778915.0,778681.0,777610.0,774779.0,769844.0,763610.0,758187.0,753480.0,747766.0,741246.0,734727.0,729044.0,726707.0,724135.0,721304.0,717668.0,712733.0,710135.0,708836.0,707538.0,707278.0,705979.0,703642.0,702343.0,701304.0,701304.0,701304.0,701304.0,701304.0,701304.0,701291.0,701291.0,702330.0,705707.0,709616.0,712213.0,715057.0,717914.0,720486.0,726200.0,733746.0,739174.0,746730.0,755042.0,760367.0,766886.0,772084.0,773642.0,775590.0,776629.0,776863.0,778110.0,778629.0,778629.0,777356.0,776110.0,775071.0,772733.0,771175.0,769876.0,769876.0,772214.0,774811.0,777149.0,778188.0,778188.0,778188.0,778188.0,775850.0,773253.0,768291.0,765616.0,765356.0,764317.0,766681.0,766759.0,768058.0,769356.0,770915.0,773512.0,774811.0,777149.0,775071.0,773772.0,772188.0,772317.0,775668.0,779798.0,788110.0,798370.0,811123.0,821279.0,826733.0,823097.0,814266.0,801538.0,789357.0,782603.0,778707.0,778707.0,779746.0,784940.0,795071.0,807798.0,819980.0,834526.0,847630.0,859578.0,872331.0,878799.0,882838.0,886474.0,886474.0,886240.0,879617.0,869487.0,860656.0,852863.0,848837.0,846240.0,845980.0,844941.0,845980.0,845954.0,842318.0,838396.0,833461.0,830630.0,830370.0,830370.0,830604.0,830863.0,837591.0,848006.0,851928.0,853747.0,849279.0,841071.0,841856.0,844719.0,849675.0,858450.0,858475.0,858500.0,856237.0,849987.0,854962.0,862437.0,863700.0,863700.0,858725.0,851225.0,849950.0,849925.0,849900.0,849675.0,849450.0,848225.0,848225.0
395121,18,"St. Louis, MO",Msa,MO,197375.0,196375.0,195250.0,193625.0,192350.0,191075.0,189700.0,189175.0,188425.0,187925.0,188050.0,188550.0,189300.0,189800.0,189900.0,191150.0,192425.0,194700.0,197200.0,199175.0,202175.0,204900.0,207425.0,210450.0,212450.0,214776.0,217251.0,218501.0,219751.0,219950.0,219950.0,219950.0,219925.0,219800.0,219800.0,219800.0,219700.0,219575.0,219475.0,219250.0,219225.0,218975.0,218200.0,217950.0,217420.0,217420.0,218195.0,218570.0,218875.0,218875.0,217750.0,216600.0,215100.0,213159.0,211909.0,210659.0,210009.0,209925.0,208719.0,206969.0,204494.0,202019.0,200725.0,200475.0,201725.0,203800.0,206375.0,209625.0,212125.0,215025.0,218175.0,221925.0,225675.0,228825.0,231825.0,233825.0,236075.0,237925.0,240425.0,242200.0,243675.0,244925.0,244950.0,244950.0,244975.0,244975.0,245100.0,245100.0,245075.0,244183.0,242808.0,241533.0,240283.0,239925.0,239900.0,239900.0,239900.0,239900.0,239900.0,239675.0,239175.0,237950.0,236700.0,235675.0,234925.0,233675.0,232425.0,231175.0,229925.0,229150.0,227925.0,226700.0,225700.0,226475.0,228080.0,229330.0,230710.0,231936.0,232830.0,235305.0,238425.0,240950.0,244200.0,244225.0,244475.0,243700.0,241700.0,242619.0,242644.0,244472.0,246972.0,249803.0,253053.0,255725.0,258200.0,259948.0,261673.0,262673.0,262923.0,262425.0,261200.0,260700.0,260499.0,260474.0,260224.0,259119.0,258070.0,257817.0,257790.0,257170.0,257945.0,257945.0,258198.0,259198.0,258723.0,257750.0,256500.0,255125.0,253350.0,252075.0,250825.0,249925.0,248988.0,248347.0,248062.0,248062.0,249299.0,250040.0,250350.0,251100.0,254525.0,258200.0,262950.0,268413.0,271163.0,273663.0,275163.0,275450.0,276450.0,278504.0,281192.0,284442.0,286842.0,285013.0,282575.0,280075.0,277675.0,277700.0,277450.0,276450.0,273950.0
395148,19,"Tampa, FL",Msa,FL,263897.0,263897.0,263895.0,262654.0,262633.0,262608.0,262489.0,262489.0,262489.0,262489.0,262367.0,262149.0,261930.0,261930.0,262149.0,262367.0,262601.0,262626.0,263623.0,264863.0,266332.0,268253.0,269689.0,270905.0,271853.0,272620.0,273860.0,275076.0,276293.0,277229.0,277226.0,277226.0,277250.0,277275.0,277277.0,277034.0,276912.0,275696.0,274456.0,273240.0,271902.0,270686.0,269494.0,268521.0,267548.0,267548.0,267524.0,267499.0,267475.0,266259.0,265043.0,263827.0,262611.0,262586.0,262586.0,262367.0,262149.0,261930.0,261467.0,260981.0,260495.0,260008.0,259741.0,259741.0,260105.0,260592.0,261322.0,262027.0,262367.0,263705.0,264946.0,266186.0,268156.0,269470.0,270686.0,272875.0,274577.0,276791.0,279199.0,281120.0,283066.0,284282.0,285522.0,286276.0,286763.0,286763.0,285522.0,284282.0,283042.0,282044.0,282044.0,282044.0,282044.0,282069.0,282093.0,282117.0,282117.0,282093.0,281971.0,281728.0,281509.0,281290.0,281169.0,280682.0,279709.0,278966.0,277993.0,277507.0,277507.0,277277.0,277034.0,276777.0,276247.0,275274.0,274299.0,273426.0,273226.0,273713.0,274445.0,275452.0,276181.0,276668.0,277641.0,278737.0,279709.0,279709.0,278980.0,276790.0,274577.0,273361.0,273580.0,275502.0,277715.0,280147.0,282601.0,284328.0,286329.0,288518.0,289712.0,290916.0,291591.0,292717.0,293835.0,294456.0,296645.0,298170.0,299508.0,301332.0,301575.0,301575.0,302767.0,303983.0,305175.0,306659.0,307632.0,307632.0,307656.0,307413.0,305248.0,304008.0,302548.0,301308.0,301186.0,300967.0,300020.0,299801.0,299436.0,299255.0,299920.0,299738.0,299800.0,299800.0,299900.0,299900.0,300028.0,301303.0,304325.0,308825.0,313698.0,318673.0,323150.0,326175.0,331075.0,336100.0,340875.0,345850.0,348475.0,349700.0,350116.0,352466.0,354966.0
394358,20,"Baltimore, MD",Msa,MD,318469.0,316192.0,314929.0,313437.0,312197.0,309667.0,307137.0,304834.0,303544.0,303519.0,303393.0,303291.0,303291.0,303291.0,303393.0,303494.0,303494.0,303519.0,306074.0,309869.0,313689.0,318721.0,321249.0,323804.0,326334.0,328601.0,332120.0,335662.0,339432.0,343493.0,346301.0,348831.0,351133.0,352170.0,353410.0,353638.0,353865.0,353865.0,353106.0,351841.0,350576.0,348274.0,346503.0,345010.0,343518.0,342405.0,341165.0,340153.0,339116.0,338964.0,337699.0,336383.0,334638.0,332133.0,330615.0,328110.0,325163.0,322633.0,319091.0,316333.0,313968.0,312576.0,312551.0,312779.0,313538.0,313664.0,313690.0,314955.0,316220.0,317485.0,320015.0,322570.0,326112.0,329881.0,333676.0,337471.0,341263.0,345843.0,349511.0,352016.0,353536.0,354042.0,354169.0,354194.0,354194.0,354194.0,356471.0,358976.0,361253.0,361253.0,358976.0,356471.0,354191.0,354166.0,354040.0,353281.0,350754.0,348249.0,345820.0,344024.0,343999.0,342961.0,341722.0,340481.0,337977.0,336484.0,335194.0,333676.0,332411.0,331146.0,328642.0,325226.0,322696.0,320166.0,319913.0,320976.0,322241.0,324746.0,326264.0,328844.0,331349.0,332639.0,335169.0,337699.0,340254.0,344049.0,347212.0,348502.0,349767.0,350779.0,351386.0,352648.0,354546.0,357329.0,359859.0,362379.0,365541.0,366806.0,369108.0,371637.0,373661.0,373911.0,373909.0,373898.0,371874.0,370358.0,368084.0,365579.0,364289.0,364289.0,363024.0,360494.0,358045.0,355570.0,351924.0,349517.0,346095.0,342427.0,339940.0,337257.0,335657.0,333195.0,331865.0,330757.0,328419.0,327065.0,325957.0,324849.0,324856.0,324986.0,326243.0,330092.0,333842.0,337342.0,342317.0,344700.0,347175.0,351175.0,353675.0,354950.0,354975.0,353723.0,352998.0,354223.0,357948.0,362700.0,367175.0,369675.0,368450.0,366175.0,362450.0
394530,21,"Denver, CO",Msa,CO,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",506048.0,502050.0,498826.0,497551.0,496326.0,495327.0,493577.0,492328.0,490328.0,487829.0,486304.0,483805.0,480806.0,478307.0,476082.0,474858.0,474833.0,474808.0,474808.0,474808.0,474833.0,475857.0,478332.0,481331.0,484039.0,486788.0,489312.0,492186.0,495714.0,498309.0,502058.0,507181.0,512167.0,518320.0,523318.0,526067.0,527342.0,527342.0,526317.0,525068.0,525068.0,523818.0,522344.0,521094.0,521094.0,522344.0,523568.0,523568.0,522294.0,520169.0,517670.0,515170.0,511279.0,507155.0,503406.0,500882.0,499775.0,499750.0,499750.0,499525.0,499275.0,498301.0,497076.0,496076.0,495102.0,495214.0,495214.0,496189.0,497188.0,498063.0,499313.0,500528.0,500777.0,502040.0,504539.0,507323.0,512071.0,517070.0,523318.0,529566.0,536689.0,542912.0,546661.0,549185.0,549810.0,551085.0,553334.0,553334.0,552422.0,548661.0,543189.0,539440.0,535354.0,534117.0,534590.0,536564.0,541538.0,545262.0,548011.0,549785.0,552162.0,554686.0,557186.0,558277.0,555925.0,553426.0,550927.0,549835.0,549835.0,549835.0,549810.0,547311.0,542512.0,536264.0,530071.0,525818.0,524953.0,527531.0,530080.0,533138.0,533858.0,532329.0,531029.0,531055.0,532329.0,536406.0,541528.0,545351.0,547390.0,547390.0,546173.0,546062.0,547733.0,548896.0,553750.0,558725.0,564745.0,569745.0,572245.0,573520.0,576250.0,581225.0,584975.0,589975.0,593700.0,596200.0,601200.0,607450.0,612450.0,618250.0,619500.0,619250.0,619275.0
394982,22,"Pittsburgh, PA",Msa,PA,181667.0,181667.0,181693.0,181667.0,181641.0,180862.0,179564.0,178266.0,176968.0,176449.0,176423.0,176423.0,176423.0,176423.0,176423.0,176423.0,176423.0,177617.0,178941.0,181537.0,184133.0,185535.0,186833.0,186859.0,187404.0,188468.0,189766.0,191713.0,193531.0,194309.0,194309.0,194154.0,193115.0,192570.0,192310.0,190493.0,189169.0,188157.0,187638.0,187638.0,187638.0,187352.0,186807.0,186807.0,186807.0,186807.0,186807.0,186573.0,186340.0,185561.0,184289.0,183250.0,182186.0,181667.0,181537.0,180239.0,178941.0,177669.0,176500.0,176474.0,176500.0,176474.0,176449.0,176449.0,176423.0,176423.0,176423.0,176709.0,177903.0,179227.0,181719.0,184055.0,186781.0,190415.0,193115.0,195685.0,196957.0,197214.0,198279.0,199577.0,201134.0,203603.0,204901.0,205965.0,206770.0,206874.0,207108.0,207341.0,207575.0,207575.0,207575.0,207575.0,207341.0,207108.0,206874.0,206640.0,206874.0,206588.0,205550.0,205290.0,203499.0,201422.0,200098.0,197762.0,195685.0,194543.0,193271.0,192207.0,192077.0,190883.0,189585.0,188312.0,187118.0,186885.0,187923.0,189195.0,190493.0,191791.0,192933.0,194257.0,196879.0,200254.0,203006.0,205576.0,206848.0,207341.0,207575.0,207575.0,207575.0,207575.0,207601.0,210197.0,212819.0,216713.0,221879.0,225799.0,230731.0,234625.0,238285.0,241375.0,243971.0,246333.0,247345.0,246826.0,244464.0,242127.0,241180.0,241206.0,242530.0,243568.0,242465.0,241167.0,239975.0,238041.0,236145.0,233998.0,231746.0,230494.0,230219.0,230194.0,229944.0,228692.0,228217.0,226991.0,225989.0,225989.0,226240.0,227325.0,228410.0,229575.0,229764.0,229870.0,229975.0,231250.0,232425.0,233675.0,234925.0,236150.0,238725.0,242450.0,246175.0,248675.0,249900.0,249913.0,249913.0,249913.0,247438.0,244925.0,242425.0,239700.0,239450.0
394998,23,"Portland, OR",Msa,OR,464833.0,465348.0,465348.0,466083.0,468041.0,469242.0,470376.0,470775.0,470065.0,468975.0,469004.0,469095.0,470467.0,473786.0,476272.0,478697.0,481979.0,484428.0,486877.0,489351.0,489571.0,489816.0,489841.0,489840.0,489840.0,489816.0,489816.0,489816.0,489840.0,489865.0,489865.0,489841.0,489816.0,489792.0,489547.0,489327.0,488127.0,485457.0,482028.0,478586.0,474912.0,472707.0,471237.0,468800.0,467576.0,466328.0,465323.0,465299.0,464062.0,462837.0,461625.0,460400.0,460388.0,460388.0,460376.0,460376.0,460376.0,460376.0,460155.0,460155.0,460155.0,460168.0,461539.0,462764.0,464013.0,465250.0,465348.0,466573.0,469022.0,472451.0,475880.0,478344.0,479544.0,480769.0,482238.0,482236.0,482258.0,481267.0,480040.0,480028.0,480028.0,480038.0,481266.0,482515.0,482517.0,483130.0,481881.0,479431.0,478207.0,476125.0,473676.0,472451.0,471214.0,470210.0,470210.0,470185.0,469953.0,468752.0,467552.0,466352.0,465372.0,465372.0,464391.0,463154.0,461685.0,460436.0,460168.0,460180.0,461625.0,462850.0,464050.0,465250.0,465274.0,466279.0,467528.0,468752.0,471189.0,472659.0,475108.0,477582.0,480042.0,483692.0,486141.0,488346.0,488347.0,484698.0,479334.0,473455.0,469757.0,467307.0,467552.0,469242.0,471692.0,476272.0,480191.0,484134.0,486584.0,488102.0,489317.0,489807.0,492036.0,494485.0,495475.0,495450.0,493246.0,490821.0,489839.0,491063.0,493268.0,495717.0,498159.0,498330.0,497350.0,497622.0,499836.0,504564.0,509463.0,512865.0,514757.0,515982.0,518406.0,522570.0,525816.0,528045.0,528069.0,528779.0,527549.0,526658.0,526747.0,524508.0,524731.0,524853.0,524975.0,525000.0,527475.0,529950.0,533675.0,542400.0,549915.0,558665.0,567415.0,571190.0,574925.0,578700.0,583700.0,587450.0,591225.0,594725.0,595000.0,597250.0,597250.0
394458,24,"Charlotte, NC",Msa,NC,331375.0,329820.0,328023.0,326587.0,324693.0,323495.0,322514.0,321556.0,321798.0,322516.0,323211.0,324169.0,324624.0,325078.0,325342.0,325557.0,326731.0,327952.0,330346.0,332753.0,333998.0,335672.0,336893.0,339276.0,341431.0,343109.0,343947.0,343732.0,343851.0,344067.0,344402.0,344618.0,344713.0,343516.0,341146.0,338991.0,336620.0,335423.0,335183.0,334944.0,333747.0,331376.0,329221.0,326850.0,325414.0,325055.0,324456.0,323259.0,321582.0,319523.0,317727.0,316530.0,316027.0,316027.0,315668.0,314471.0,313297.0,312124.0,311286.0,311286.0,311047.0,309849.0,308892.0,308892.0,309131.0,311047.0,313500.0,315894.0,318289.0,320923.0,322995.0,325390.0,328742.0,331352.0,333747.0,334944.0,335183.0,336405.0,338344.0,340545.0,342915.0,344112.0,345190.0,345384.0,345405.0,345382.0,343040.0,340646.0,338966.0,336596.0,335920.0,335866.0,335034.0,334795.0,334100.0,332956.0,331855.0,330897.0,329939.0,328718.0,327545.0,326347.0,326474.0,327216.0,327217.0,327217.0,326347.0,325839.0,326684.0,327647.0,328715.0,329463.0,329575.0,329810.0,329125.0,328886.0,329125.0,329125.0,330921.0,332597.0,334848.0,337104.0,339498.0,341893.0,343234.0,343402.0,341247.0,338829.0,336195.0,334944.0,334944.0,337083.0,339717.0,343333.0,347882.0,350556.0,354145.0,356540.0,357976.0,360347.0,361523.0,363917.0,366312.0,367533.0,367701.0,367701.0,366502.0,365305.0,365855.0,364728.0,365927.0,366774.0,366991.0,367835.0,367527.0,367233.0,367235.0,367211.0,367235.0,367596.0,367596.0,367621.0,367621.0,367621.0,367621.0,368356.0,369557.0,370089.0,370684.0,370518.0,371537.0,373780.0,377530.0,382554.0,385578.0,389554.0,392279.0,394530.0,397362.0,401206.0,404731.0,407812.0,411581.0,413831.0,416056.0,418826.0,421326.0,420747.0,419772.0,418921.0,417021.0
