,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
942,2019-08-24,569989.9600315236,231917.17456847394,871896.307678836,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
943,2019-08-24,569989.9600315236,233344.05788719546,888529.6460685488,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
944,2019-08-24,569989.9600315236,239988.15661135034,907752.7450973437,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
945,2019-08-24,569989.9600315236,231939.2490530388,898267.7982676905,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
946,2019-08-24,569989.9600315236,254888.99134023263,859575.7840178777,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
947,2019-08-24,569989.9600315236,241053.46120322825,888825.463584036,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
948,2019-08-24,569989.9600315236,264489.2625868657,892104.9396658447,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
949,2019-08-24,569989.9600315236,221866.06245615525,855359.1272641458,569989.9600315236,569989.9600315236,-16113.307311129476,-16113.307311129476,-16113.307311129476,-19182.605729960556,-19182.605729960556,-19182.605729960556,3069.2984188310797,3069.2984188310797,3069.2984188310797,0.0,0.0,0.0,553876.6527203941
950,2019-08-31,570391.6117243472,240821.60969239127,861954.0528218129,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
951,2019-08-31,570391.6117243472,227185.91416245655,861053.2436558376,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
952,2019-08-31,570391.6117243472,225270.70724549674,880221.4266012971,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
953,2019-08-31,570391.6117243472,221668.16184827813,884556.1188330669,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
954,2019-08-31,570391.6117243472,214579.8474249863,863928.195808056,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
955,2019-08-31,570391.6117243472,251993.433236548,883068.5005258893,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
956,2019-08-31,570391.6117243472,223817.8929987321,893827.1410306518,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
957,2019-08-31,570391.6117243472,242238.61804485274,868848.4201904403,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
958,2019-08-31,570391.6117243472,235420.15439875986,871401.231397893,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
959,2019-08-31,570391.6117243472,228715.1321155723,879478.5351535409,570391.6117243472,570391.6117243472,-15008.376161033262,-15008.376161033262,-15008.376161033262,-19182.605729960556,-19182.605729960556,-19182.605729960556,4174.229568927292,4174.229568927292,4174.229568927292,0.0,0.0,0.0,555383.2355633139
960,2019-09-07,570793.2634171707,242937.48345715617,851588.737077395,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
961,2019-09-07,570793.2634171707,231956.38693285422,870307.2284397369,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
962,2019-09-07,570793.2634171707,220912.42754965436,896925.7833912835,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
963,2019-09-07,570793.2634171707,257339.55114458498,887612.1419842531,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
964,2019-09-07,570793.2634171707,222098.1852553509,839812.1899298093,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
965,2019-09-07,570793.2634171707,219863.30250128882,852108.8796522302,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
966,2019-09-07,570793.2634171707,241597.51793071796,888108.674247441,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
967,2019-09-07,570793.2634171707,226739.0827527275,885908.8724320626,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
968,2019-09-07,570793.2634171707,221740.320655232,881255.0496259107,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
969,2019-09-07,570793.2634171707,203190.320082175,866720.2681720877,570793.2634171707,570793.2634171707,-14792.287191149402,-14792.287191149402,-14792.287191149402,-19182.605729960556,-19182.605729960556,-19182.605729960556,4390.318538811154,4390.318538811154,4390.318538811154,0.0,0.0,0.0,556000.9762260213
970,2019-09-14,571194.9151099942,242106.51352288655,881467.2640129603,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
971,2019-09-14,571194.9151099942,241868.09725682283,884163.5735537702,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
972,2019-09-14,571194.9151099942,228211.6128167437,872776.4262552318,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
973,2019-09-14,571194.9151099942,231736.0477976164,875401.7298500857,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
974,2019-09-14,571194.9151099942,225364.76286976703,876687.4208849028,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
975,2019-09-14,571194.9151099942,247418.75745771808,880964.8269070109,571194.9151099942,571194.9151099942,-16450.466108338143,-16450.466108338143,-16450.466108338143,-19182.605729960556,-19182.605729960556,-19182.605729960556,2732.139621622412,2732.139621622412,2732.139621622412,0.0,0.0,0.0,554744.4490016561
